Date,YMAX,YMAX Dividends,VIX,VVIX,QQQ
2025-02-10 14:30:00,16.555,0.0,16.26,101.25,527.94
2025-02-10 15:00:00,16.6,0.0,15.96,100.06,529.62
2025-02-10 15:30:00,16.62,0.0,16.0,100.87,529.67
2025-02-10 16:00:00,16.64,0.0,16.17,100.97,529.43
2025-02-10 16:30:00,16.66,0.0,16.01,100.69,529.82
2025-02-10 17:00:00,16.645,0.0,16.13,101.08,528.71
2025-02-10 17:30:00,16.66,0.0,15.8,100.31,529.7
2025-02-10 18:00:00,16.66,0.0,15.89,100.14,529.65
2025-02-10 18:30:00,16.65,0.0,15.78,99.94,529.99
2025-02-10 19:00:00,16.655,0.0,15.84,100.06,529.79
2025-02-10 19:30:00,16.65,0.0,15.81,99.94,529.6
2025-02-10 20:00:00,16.665,0.0,15.83,99.98,529.64
2025-02-10 20:30:00,16.66,0.0,15.74,99.14,529.22
2025-02-11 14:30:00,16.61,0.0,16.25,100.18,527.69
2025-02-11 15:00:00,16.575,0.0,16.07,99.36,529.1
2025-02-11 15:30:00,16.59,0.0,15.92,98.92,529.19
2025-02-11 16:00:00,16.55,0.0,15.82,98.39,528.71
2025-02-11 16:30:00,16.49,0.0,15.92,99.7,527.97
2025-02-11 17:00:00,16.48,0.0,15.9,100.22,527.91
2025-02-11 17:30:00,16.455,0.0,16.03,100.85,527.31
2025-02-11 18:00:00,16.43,0.0,16.01,100.28,527.61
2025-02-11 18:30:00,16.46,0.0,15.94,99.86,528.24
2025-02-11 19:00:00,16.445,0.0,16.0,99.81,528.19
2025-02-11 19:30:00,16.47,0.0,15.86,99.45,528.82
2025-02-11 20:00:00,16.45,0.0,15.91,99.51,528.445
2025-02-11 20:30:00,16.4,0.0,15.95,99.92,527.97
2025-02-12 14:30:00,16.475,0.0,16.37,103.25,525.3
2025-02-12 15:00:00,16.475,0.0,16.38,102.66,525.78
2025-02-12 15:30:00,16.48,0.0,16.08,101.4,526.56
2025-02-12 16:00:00,16.45,0.0,16.59,103.06,525.06
2025-02-12 16:30:00,16.53,0.0,15.84,100.89,527.78
2025-02-12 17:00:00,16.57,0.0,15.87,100.66,527.97
2025-02-12 17:30:00,16.585,0.0,15.67,98.93,528.7
2025-02-12 18:00:00,16.58,0.0,15.78,100.13,528.26
2025-02-12 18:30:00,16.57,0.0,15.83,99.6,528.08
2025-02-12 19:00:00,16.55,0.0,15.91,100.24,528.04
2025-02-12 19:30:00,16.6,0.0,15.86,99.31,528.95
2025-02-12 20:00:00,16.61,0.0,15.85,99.83,528.6
2025-02-12 20:30:00,16.59,0.0,15.76,99.57,528.31
2025-02-13 14:30:00,16.45,0.15,15.53,99.15,531.25
2025-02-13 15:00:00,16.495,0.0,15.45,98.31,532.53
2025-02-13 15:30:00,16.53,0.0,15.44,97.37,534.08
2025-02-13 16:00:00,16.525,0.0,15.47,97.36,533.23
2025-02-13 16:30:00,16.49,0.0,15.56,98.12,532.29
2025-02-13 17:00:00,16.525,0.0,15.57,98.41,532.42
2025-02-13 17:30:00,16.51,0.0,15.71,98.62,532.34
2025-02-13 18:00:00,16.5,0.0,15.64,98.15,531.8
2025-02-13 18:30:00,16.54,0.0,15.42,96.95,533.05
2025-02-13 19:00:00,16.57,0.0,15.3,95.78,533.835
2025-02-13 19:30:00,16.57,0.0,15.22,95.49,534.55
2025-02-13 20:00:00,16.615,0.0,15.12,95.46,535.2
2025-02-13 20:30:00,16.635,0.0,15.0,95.46,535.89
2025-02-14 14:30:00,16.75,0.0,14.99,95.5,536.57
2025-02-14 15:00:00,16.73,0.0,15.02,95.58,536.8
2025-02-14 15:30:00,16.71,0.0,14.97,96.12,537.44
2025-02-14 16:00:00,16.73,0.0,15.07,96.01,536.88
2025-02-14 16:30:00,16.73,0.0,14.93,96.13,536.82
2025-02-14 17:00:00,16.715,0.0,15.08,98.26,535.91
2025-02-14 17:30:00,16.76,0.0,14.92,98.15,537.27
2025-02-14 18:00:00,16.76,0.0,14.93,98.18,537.29
2025-02-14 18:30:00,16.77,0.0,14.89,97.99,537.93
2025-02-14 19:00:00,16.77,0.0,14.98,97.95,537.73
2025-02-14 19:30:00,16.78,0.0,14.91,97.82,537.81
2025-02-14 20:00:00,16.79,0.0,15.0,98.44,537.92
2025-02-14 20:30:00,16.775,0.0,14.85,96.8,538.12
2025-02-18 14:30:00,16.91,0.0,15.83,100.03,538.43
2025-02-18 15:00:00,16.875,0.0,15.96,99.26,536.88
2025-02-18 15:30:00,16.895,0.0,15.61,98.65,538.07
2025-02-18 16:00:00,16.9,0.0,15.62,98.54,538.5
2025-02-18 16:30:00,16.885,0.0,15.5,98.36,538.02
2025-02-18 17:00:00,16.87,0.0,15.55,98.74,537.71
2025-02-18 17:30:00,16.86,0.0,15.48,97.9,538.24
2025-02-18 18:00:00,16.83,0.0,15.51,97.88,537.46
2025-02-18 18:30:00,16.825,0.0,15.62,100.08,537.32
2025-02-18 19:00:00,16.815,0.0,15.72,99.05,537.15
2025-02-18 19:30:00,16.845,0.0,15.57,98.4,537.81
2025-02-18 20:00:00,16.865,0.0,15.62,98.38,537.61
2025-02-18 20:30:00,16.91,0.0,15.43,98.56,539.32
2025-02-19 14:30:00,16.9,0.0,15.79,100.03,537.61
2025-02-19 15:00:00,16.92,0.0,15.78,99.86,537.2
2025-02-19 15:30:00,16.915,0.0,15.76,99.51,537.49
2025-02-19 16:00:00,16.945,0.0,15.57,97.81,538.86
2025-02-19 16:30:00,16.955,0.0,15.58,97.72,539.35
2025-02-19 17:00:00,16.975,0.0,15.55,97.78,538.89
2025-02-19 17:30:00,16.995,0.0,15.62,97.49,539.5
2025-02-19 18:00:00,16.98,0.0,15.49,97.02,539.5
2025-02-19 18:30:00,16.99,0.0,15.59,97.43,539.17
2025-02-19 19:00:00,17.01,0.0,15.29,96.97,540.19
2025-02-19 19:30:00,17.03,0.0,15.18,96.27,540.73
2025-02-19 20:00:00,16.795,0.0,15.26,95.94,538.83
2025-02-19 20:30:00,16.84,0.0,15.15,95.25,539.59
2025-02-20 14:30:00,16.37,0.0,16.25,98.19,533.81
2025-02-20 15:00:00,16.45,0.0,15.94,97.37,535.75
2025-02-20 15:30:00,16.35,0.0,16.47,99.07,533.39
2025-02-20 16:00:00,16.41,0.0,16.09,96.84,535.06
2025-02-20 16:30:00,16.43,0.0,16.4,97.5,534.39
2025-02-20 17:00:00,16.445,0.0,15.99,96.24,535.57
2025-02-20 17:30:00,16.46,0.0,16.16,96.46,534.63
2025-02-20 18:00:00,16.46,0.0,16.1,96.14,534.74
2025-02-20 18:30:00,16.5,0.0,16.0,95.67,535.31
2025-02-20 19:00:00,16.52,0.0,15.75,95.23,535.9
2025-02-20 19:30:00,16.54,0.0,15.54,95.23,536.47
2025-02-20 20:00:00,16.55,0.0,15.58,95.56,536.14
2025-02-20 20:30:00,16.545,0.0,15.42,95.24,537.18
2025-02-21 14:30:00,16.51,0.0,15.7,96.39,536.16
2025-02-21 15:00:00,16.405,0.0,16.03,98.01,534.08
2025-02-21 15:30:00,16.405,0.0,16.11,97.67,534.01
2025-02-21 16:00:00,16.395,0.0,15.76,96.93,533.73
2025-02-21 16:30:00,16.375,0.0,15.75,96.93,533.379
2025-02-21 17:00:00,16.305,0.0,15.96,97.18,532.13
2025-02-21 17:30:00,16.215,0.0,16.91,100.37,530.27
2025-02-21 18:00:00,16.155,0.0,17.79,104.23,528.93
2025-02-21 18:30:00,16.145,0.0,17.95,104.27,528.3
2025-02-21 19:00:00,16.065,0.0,19.03,106.03,526.07
2025-02-21 19:30:00,16.045,0.0,18.6,106.63,526.28
2025-02-21 20:00:00,16.085,0.0,18.63,106.05,526.64
2025-02-21 20:30:00,16.06,0.0,18.38,106.46,526.09
2025-02-24 14:30:00,15.71,0.0,19.27,109.6,523.34
2025-02-24 15:00:00,15.62,0.0,19.23,110.28,521.89
2025-02-24 15:30:00,15.595,0.0,19.03,110.56,521.54
2025-02-24 16:00:00,15.77,0.0,18.06,105.26,524.02
2025-02-24 16:30:00,15.75,0.0,17.95,104.57,523.65
2025-02-24 17:00:00,15.81,0.0,17.71,103.33,524.85
2025-02-24 17:30:00,15.805,0.0,17.75,102.07,524.35
2025-02-24 18:00:00,15.85,0.0,17.41,101.56,525.34
2025-02-24 18:30:00,15.81,0.0,17.79,102.17,524.4
2025-02-24 19:00:00,15.75,0.0,17.89,102.23,523.48
2025-02-24 19:30:00,15.725,0.0,18.06,102.21,523.035
2025-02-24 20:00:00,15.7,0.0,18.38,104.86,522.29
2025-02-24 20:30:00,15.64,0.0,19.17,108.42,519.81
2025-02-25 14:30:00,15.3,0.0,19.81,110.15,516.0
2025-02-25 15:00:00,15.07,0.0,21.31,114.22,510.81
2025-02-25 15:30:00,15.17,0.0,20.36,110.72,512.23
2025-02-25 16:00:00,15.04,0.0,20.89,112.06,510.64
2025-02-25 16:30:00,15.12,0.0,20.03,108.32,513.82
2025-02-25 17:00:00,15.13,0.0,19.81,106.83,514.34
2025-02-25 17:30:00,15.2,0.0,19.42,106.84,515.01
2025-02-25 18:00:00,15.155,0.0,19.72,107.64,513.85
2025-02-25 18:30:00,15.18,0.0,19.45,106.05,514.5
2025-02-25 19:00:00,15.13,0.0,20.06,108.03,512.93
2025-02-25 19:30:00,15.18,0.0,19.28,105.79,514.55
2025-02-25 20:00:00,15.24,0.0,19.12,104.75,515.15
2025-02-25 20:30:00,15.14,0.0,19.67,109.27,513.23
2025-02-26 14:30:00,15.37,0.0,18.79,106.21,517.09
2025-02-26 15:00:00,15.35,0.0,18.54,106.54,516.59
2025-02-26 15:30:00,15.39,0.0,18.1,104.16,518.33
2025-02-26 16:00:00,15.43,0.0,18.02,104.06,518.66
2025-02-26 16:30:00,15.39,0.0,18.34,104.34,518.23
2025-02-26 17:00:00,15.42,0.0,18.24,103.76,518.94
2025-02-26 17:30:00,15.33,0.0,19.19,107.15,515.85
2025-02-26 18:00:00,15.3,0.0,19.7,108.96,513.97
2025-02-26 18:30:00,15.21,0.0,19.85,109.81,512.28
2025-02-26 19:00:00,15.24,0.0,19.43,108.97,512.85
2025-02-26 19:30:00,15.23,0.0,19.72,109.09,512.08
2025-02-26 20:00:00,15.22,0.0,19.53,108.66,513.42
2025-02-26 20:30:00,15.305,0.0,19.25,106.5,514.5
2025-02-27 14:30:00,15.0,0.0,19.69,109.51,510.03
2025-02-27 15:00:00,15.14,0.0,18.94,107.17,512.93
2025-02-27 15:30:00,15.1,0.0,19.15,107.71,510.32
2025-02-27 16:00:00,15.15,0.0,18.96,107.02,511.47
2025-02-27 16:30:00,15.1,0.0,19.32,108.79,510.01
2025-02-27 17:00:00,15.08,0.0,18.79,106.85,511.23
2025-02-27 17:30:00,15.1,0.0,18.96,106.99,510.8
2025-02-27 18:00:00,15.14,0.0,18.45,105.22,512.16
2025-02-27 18:30:00,15.15,0.0,18.65,105.21,511.09
2025-02-27 19:00:00,15.01,0.0,19.45,108.43,507.38
2025-02-27 19:30:00,14.95,0.0,19.87,110.2,505.9
2025-02-27 20:00:00,14.83,0.0,21.14,114.9,502.33
2025-02-27 20:30:00,14.79,0.0,21.19,115.1,500.32
2025-02-28 14:30:00,14.7,0.0,20.95,112.64,500.16
2025-02-28 15:00:00,14.91,0.0,20.14,109.62,504.2
2025-02-28 15:30:00,14.9,0.0,19.92,108.47,504.26
2025-02-28 16:00:00,14.81,0.0,21.24,111.93,501.27
2025-02-28 16:30:00,14.87,0.0,20.62,110.73,502.685
2025-02-28 17:00:00,14.84,0.0,20.74,110.81,502.69
2025-02-28 17:30:00,14.72,0.0,21.64,114.3,498.85
2025-02-28 18:00:00,14.68,0.0,21.71,114.69,500.14
2025-02-28 18:30:00,14.74,0.0,22.36,116.26,499.0
2025-02-28 19:00:00,14.75,0.0,21.59,116.3,500.49
2025-02-28 19:30:00,14.825,0.0,20.87,114.24,503.07
2025-02-28 20:00:00,14.825,0.0,20.61,110.59,504.4
2025-02-28 20:30:00,14.92,0.0,19.22,108.65,508.17
